director_id,name
1219,Anna Justice
1220,Anna Kadykova
1221,Anna Maria Tatò
1222,Anna Martemucci
1223,Anna Mastro
1224,Anna Matison
1225,Anna Melikyan
1226,Anna Muylaert
1227,Anna Odell
1228,Anna Parmas
1229,Anna Reeves
1230,Anna Rose Holmer
1231,Anna Sandilands
1232,Anna Solanas
1233,Anna Zielinski
1234,Annabel Jankel
1235,Annabel Park
1236,Anne Bancroft
1237,Anne Bogart
1238,Anne Bohlen
1239,Anne De Salvo
1240,Anne Fletcher
1241,Anne Flournoy
1242,Anne Fontaine
1243,Anne Goursaud
1244,Anne Gyrithe Bonne
1245,Anne Hamilton
1246,Anne Heche
1247,Anne K. Black
1248,Anne Le Ny
1249,Anne Renton
1250,Anne Sewitsky
1251,Anne Sundberg
1252,Anne Weil
1253,Anne Wheeler
1254,Anne Wivel
1255,Anne de Mare
1256,Anne Émond
1257,Anne-Marie Miéville
1258,Anne-Sophie Birot
1259,Annemarie Jacir
1260,Annette Ernst
1261,Annette Haywood-Carter
1262,Annette K. Olesen
1263,Annie J. Howell
1264,Annie Tresgot
1265,Annika Iltis
1266,Anno Saul
1267,Anonymous
1268,Anouk Whissell
1269,Anselmo Duarte
1270,Anshai Lal
1271,Anthony Abrams
1272,Anthony Asquith
1273,Anthony B. Richmond
1274,Anthony Baldino
1275,Anthony Barnao
1276,Anthony Baxter
1277,Anthony Bell
1278,Anthony Burns
1279,Anthony Bushell
1280,Anthony Byrne
1281,Anthony C. Ferrante
1282,Anthony Caulfield
1283,Anthony Chen
1284,Anthony D'Souza
1285,Anthony DiBlasi
1286,Anthony Doublin
1287,Anthony Drazan
1288,Anthony Fabian
1289,Anthony Fankhauser
1290,Anthony Friedman
1291,Anthony Geffen
1292,Anthony Giordano
1293,Anthony Hackett
1294,Anthony Harvey
1295,Anthony Hemingway
1296,Anthony Hickox
1297,Anthony Hopkins
1298,Anthony Howarth
1299,Anthony Joseph Giunta
1300,Anthony Kimmins
1301,Anthony Lefresne
1302,Anthony Leonardi III
1303,Anthony Leondis
1304,Anthony Lucas
1305,Anthony Lucero
1306,Anthony M. Lanza
1307,Anthony Mandler
1308,Anthony Mann
1309,Anthony Marciano
1310,Anthony Michael Hall
1311,Anthony Minghella
1312,Anthony Newley
1313,Anthony O'Brien
1314,Anthony Page
1315,Anthony Pelissier
1316,Anthony Perkins
1317,Anthony Pierce
1318,Anthony Potenza
1319,Anthony Powell
1320,Anthony Power
1321,Anthony Pullen Shaw
1322,Anthony Pun
1323,Anthony Quinn
1324,Anthony Russo
1325,Anthony Scarpa
1326,Anthony Scott Burns
1327,Anthony Silverston
1328,Anthony Simmons
1329,Anthony Spadaccini
1330,Anthony Stacchi
1331,Anthony Veiller
1332,Anthony Waller
1333,Anthony Williams
1334,Anthony Wonke
1335,Anthony Young
1336,Antoine Bardou-Jacquet
1337,Antoine Blossier
1338,Antoine Charreyron
1339,Antoine Cuypers
1340,Antoine Delesvaux
1341,Antoine Fuqua
1342,Antoine de Caunes
1343,Antoinette Beumer
1344,Antoinette Jadaone
1345,Anton Bilzho
1346,Anton Bormatov
1347,Anton Chizhikov
1348,Anton Corbijn
1349,Anton King
1350,Anton Lanshakov
1351,Anton Leader
1352,Anton Megerdichev
1353,Anton Sivers
1354,Antonello Grimaldi
1355,Antongiulio Panizzi
1356,Antoni Krauze
1357,Antoni Stutz
1358,Antonia Bird
1359,Antonia Bogdanovich
1360,Antonietta De Lillo
1361,Antonin Peretjatko
1362,Antonin Svoboda
1363,Antonino D'Ambrosio
1364,Antonio Banderas
1365,Antonio Bido
1366,Antonio Campos
1367,Antonio Chavarrías
1368,Antonio D'Ambrosio
1369,Antonio Di Trapani
1370,Antonio Hens
1371,Antonio Hernández
1372,Antonio Manetti
1373,Antonio Margheriti
1374,Antonio Mercero
1375,Antonio Naharro
1376,Antonio Negret
1377,Antonio Nuić
1378,Antonio Pietrangeli
1379,Antonio Román
1380,Antonio Santini
1381,Antonio Serrano
1382,Antonio Tibaldi
1383,Antonio Trashorras
1384,Antonio Tublén
1385,Antonio Von Hildebrand
1386,Antonio Zavala Kugler
1387,Antonis Aggelopoulos
1388,Antonis Sotiropoulos
1389,Antony Balch
1390,Antony Cordier
1391,Antony Hoffman
1392,Antony J. Bowman
1393,Antony Szeto
1394,Antony Thomas
1395,Antonín Moskalyk
1396,Antonín Novotný
1397,Antti Haase
1398,Antti Haikala
1399,Antti Heikki Pesonen
1400,Antti Jokinen
1401,Antti-Jussi Annila
1402,Antun Vrdoljak
1403,António Lopes Ribeiro
1404,António-Pedro Vasconcelos
1405,Anu Aun
1406,Anu Menon
1407,Anubhav Sinha
1408,Anucha Boonyawatana
1409,Anup Bhandari
1410,Anup Singh
1411,Anupam Kher
1412,Anupam Sharma
1413,Anurag Basu
1414,Anurag Kashyap
1415,Anurag Singh
1416,Anusha Rizvi
1417,Anwar Rasheed
1418,Anwar Safa
1419,Anya Camilleri
1420,Apichatpong Weerasethakul
1421,Apoorva Lakhia
1422,April Mullen
1423,April Wright
1424,Aprill Winney
1425,Aram Avakian
1426,Aram Rappaport
1427,Arash T. Riahi
1428,Arbaaz Khan
1429,Arbo Tammiksaar
1430,Arch Hall Sr.
1431,Arch Nicholson
1432,Arch Oboler
1433,Archibald Flancranstin
1434,Archie Borders
1435,Archie Mayo
1436,Arden Wohl
1437,Argyris Papadimitropoulos
1438,Ari Alexander Ergis Magnússon
1439,Ari Daniel Pinchot
1440,Ari Folman
1441,Ari Gold
1442,Ari Issler
1443,Ari Novak
1444,Ari Sandel
1445,Ari Taub
1446,Ariane Mnouchkine
1447,Aric Avelino
1448,Arie Posin
1449,Ariel Gardner
1450,Ariel Kleiman
1451,Ariel Rotter
1452,Ariel Schulman
1453,Ariel Vromen
1454,Ariel Winograd
1455,Ariel Zeitoun
1456,Arild Andresen
1457,Arild Fröhlich
1458,Arild Østin Ommundsen
1459,Arin Crumley
1460,Aris Chatzistefanou
1461,Aris Hatzistefanou
1462,Aris Iliopulos
1463,Arish Fyzee
1464,Aristomenis Tsirbas
1465,Arivazhagan Venkatachalam
1466,Arjun Sablok
1467,Arjun Sajnani
1468,Arlene Sanford
1469,Arliss Howard
1470,Arman Gevorgyan
1471,Armand Denis
1472,Armand Leroi
1473,Armand Lohikoski
1474,Armand Mastroianni
1475,Armand Schaefer
1476,Armando Bo
1477,Armando Crispino
1478,Armando Iannucci
1479,Armando Robles Godoy
1480,Armen Evrensel
1481,Armyan Bernstein
1482,Arna Selznick
1483,Arnaud Desplechin
1484,Arnaud Duprey
1485,Arnaud Larrieu
1486,Arnaud Lemort
1487,Arnaud Viard
1488,Arnaud des Pallières
1489,Arnauld Mercadier
1490,Arne Birkenstock
1491,Arne Feldhusen
1492,Arne Glimcher
1493,Arne Mattsson
1494,Arne Skouen
1495,Arne Toonen
1496,Arno Hagers
1497,Arnold Fanck
1498,Arnold Glassman
1499,Arnold L. Miller
1500,Arnold Laven
1501,Arnold Perl
1502,Arnold Schwartzman
1503,Arnold Schwarzenegger
1504,Arnold Stevens
1505,Arnon Goldfinger
1506,Aron Gaudet
1507,Aron Lehmann
1508,Aron Schock
1509,Art Camacho
1510,Art Clokey
1511,Art Linson
1512,Art Stevens
1513,Artavazd Peleshian
1514,Artem Aksenenko
1515,Arthur Allan Seidelman
1516,Arthur Allen
1517,Arthur B. Woods
1518,Arthur Barron
1519,Arthur Berthelet
1520,Arthur Borman
1521,Arthur Bradford
1522,Arthur C. Pierce
1523,Arthur Cary
1524,Arthur Crabtree
1525,Arthur Cullipher
1526,Arthur Davis
1527,Arthur Delaire
1528,Arthur Dreifuss
1529,Arthur Flam
1530,Arthur Ginsberg
1531,Arthur Greville Collins
1532,Arthur H. Leonard
1533,Arthur Hiller
1534,Arthur Hilton
1535,Arthur Joffé
1536,Arthur Lipsett
1537,Arthur Louis Fuller
1538,Arthur Lubin
1539,Arthur Luhn
1540,Arthur Marks
1541,Arthur Mulholland
1542,Arthur Penn
1543,Arthur Pierson
1544,Arthur Qwak
1545,"Arthur Rankin, Jr."
1546,Arthur Ripley
1547,Arthur Robison
1548,Arthur Romeo
1549,Arthur Rosson
1550,Arthur Sinclair
1551,Arthur Vincie
1552,Arthur de Pins
1553,Artie Mandelberg
1554,Arto Halonen
1555,Arto Koskinen
1556,Arto Lehkamo
1557,Arto Tuohimaa
1558,Artur Aristakisyan
1559,Artur Więcek
1560,Arturo Brachetti
1561,Arturo Menéndez
1562,Arturo Ripstein
1563,Arturo Ruiz Castillo
1564,Artus de Penguern
1565,Artyom Aksyonenko
1566,Arun Tamm
1567,Arunas Matelis
1568,Arvid Uibel
1569,Arvin Brown
1570,Arvin Chen
1571,Arvo Iho
1572,Arvo Kruusement
1573,Arūnas Žebriūnas
1574,Asako Hyuga
1575,Asaph Polonsky
1576,Ascanio Celestini
1577,Ascanio Malgarini
1578,Asger Leth
1579,Asghar Farhadi
1580,Ash Adams
1581,Ash Baron-Cohen
1582,Ash Brannon
1583,Ash Christian
1584,Ashim Ahluwalia
1585,Ashir Azeem
1586,Ashish R. Mohan
1587,Ashley Judd
1588,Ashley Miller
1589,Ashley Pearce
1590,Ashley Sabin
1591,Ashley York
1592,Ashutosh Gowariker
1593,Ashwani Dhir
1594,Ashwiny Iyer Tiwari
1595,Asia Argento
1596,Asiel Norton
1597,Asier Altuna
1598,Asif Kapadia
1599,Ask Hasselbalch
1600,Aske Bang
1601,Assaf Bernstein
1602,Assi Dayan
1603,Astra Taylor
1604,Astrid Ovalles
1605,Ataru Oikawa
1606,Ate de Jong
1607,Athina Rachel Tsangari
1608,Athur H. Nadel
1609,Atiq Rahimi
1610,Atle Knudsen
1611,Atom Egoyan
1612,Atsuko Fukushima
1613,Atsushi Kaneko
1614,Atsushi Takahashi
1615,Atsushi Takeuchi
1616,Atsuya Uki
1617,Attila Dargay
1618,Attila Till
1619,Attila Árpa
1620,Atul Agnihotri
1621,Atıf Yılmaz
1622,Atıl Inaç
1623,Atıl İnanç
1624,Aubrey Nealon
1625,Aubrey Powell
1626,Audrey Brohy
1627,Audrey Cummings
1628,Audrey Dana
1629,Audrey Ewell
1630,Audrey Wells
1631,Audrius Juzėnas
1632,Audrius Stonys
1633,Audu Paden
1634,Auguste Lumière
1635,Augusto Caminito
1636,Augusto Genina
1637,Auli Mantila
1638,Aun Hoe Goh
1639,Auraeus Solito
1640,Aurel Klimt
1641,Aureliano Luppi
1642,Aurelio Grimaldi
1643,Aurora Guerrero
1644,Aurélien Gerbault
1645,Austen Jewell
1646,Austin Chick
1647,Austin Jack Lynch
1648,Austin Keeling
1649,Austin Stark
1650,Autumn de Wilde
1651,Ava DuVernay
1652,Avadhoot Gupte
1653,Avdotya Smirnova
1654,Avery Crounse
1655,Avgousta Zourelidi
1656,Avi Lewis
1657,Avi Nesher
1658,Avie Luthra
1659,Avinash Arun
1660,Avishai Sivan
1661,Aviva Kempner
1662,Axel Corti
1663,Axel Danielson
1664,Axel Petersén
1665,Axel Sand
1666,Axel Slangus
1667,Axelle Carolyn
1668,Axelle Ropert
1669,Ayan Mukherjee
1670,Ayelet Menahemi
1671,Ayse Ünal
1672,Aytaç Ağırlar
1673,Ayush Raina
1674,Azazel Jacobs
1675,Aziz Ansari
1676,Aziz Mirza
1677,Azuma Morisaki
1678,B Unnikrishnan
1679,B. Reeves Eason
1680,B. S. Johnson
1681,B.Z. Goldberg
1682,BJ Davis
1683,BJ McDonnell
1684,Babak Anvari
1685,Babak Najafi
1686,Babak Payami
1687,Babbar Subhash
1688,Babette Mangolte
1689,Babis Makridis
1690,Bae Hyeong-jun
1691,Bae Yong-kyun
1692,Baek Woon-Hak
1693,Bagrat Oganesyan
1694,Bahman Farmanara
1695,Bahman Ghobadi
1696,Bahram Beizai
1697,Bahram Tavakoli
1698,Baik
1699,Bailey Kobe
1700,Baillie Walsh
1701,Bakhtyar Khudojnazarov
1702,Bakhyt Kilibayev
1703,Bala
1704,Balaji Sakthivel
1705,Baldvin Zophoníasson
1706,Baltasar Kormákur
1707,Bandar Albuliwi
1708,Banjong Pisantanakul
1709,Banjong Pisanthanakun
1710,Banker White
1711,Banks Tarver
1712,Banksy
1713,Banmei Takahashi
1714,Bao Nguyen
1715,Barak Goodman
1716,Baran bo Odar
1717,Barbara Albert
1718,Barbara Bialowas
1719,Barbara Brancaccio
1720,Barbara Hammer
1721,Barbara Kopple
1722,Barbara Loden
1723,Barbara Peeters
1724,Barbara Schroeder
1725,Barbara Sonneborn
1726,Barbara Stepansky
1727,Barbara Topsøe-Rothenborg
1728,Barbara Wong Chun-Chun
1729,Barbet Schroeder
1730,Barbra Streisand
1731,Barmak Akram
1732,Barnaby Thompson
1733,Barnet Bain
1734,Barnet Kellman
1735,Barney Elliott
1736,Barra Grant
1737,Barrington Bunce
1738,Barry Avrich
1739,Barry Battles
1740,Barry Bruce
1741,Barry Caillier
1742,Barry Cook
1743,Barry J. Hershey
1744,Barry Jenkins
1745,Barry L. Young
1746,Barry Levinson
1747,Barry Mahon
1748,Barry Pollack
1749,Barry Poltermann
1750,Barry Primus
1751,Barry Shear
1752,Barry Shils
1753,Barry Skolnick
1754,Barry Sonnenfeld
1755,Barry W. Blaustein
1756,Bart Freundlich
1757,Bart Layton
1758,Bartosz Konopka
1759,Bartosz Kędzierski
1760,Bartosz M. Kowalski
1761,Barış Erdoğan
1762,Basel Owies
1763,Basil Coleman
1764,Basil Dearden
1765,Basil Khalil
1766,Basil Wright
1767,Bassam Kurdali
1768,Bassam Tariq
1769,Bastian Günther
1770,Basu Chatterjee
1771,Batan Silva
1772,Bavo Defurne
1773,Baz Luhrmann
1774,Beata Gårdeler
1775,Beate Mainka-Jellinghaus
1776,Beatriz Sanchís
1777,Becky Sloan
1778,Becky Smith
1779,Beeban Kidron
1780,Behnam Behzadi
1781,Bejoy Nambiar
1782,Bela Fridman
1783,Bela Negi
1784,Belinda Sallin
1785,Belisario Amador
1786,Ben A. Williams
1787,Ben Affleck
1788,Ben Aston
1789,Ben Bachar
1790,Ben Berman
1791,Ben Blaine
1792,Ben Bolt
1793,Ben Briand
1794,Ben Browder
1795,Ben Burtt
1796,Ben C. Lucas
1797,Ben Caron
1798,Ben Chanan
1799,Ben Charles Edwards
1800,Ben Chessell
1801,Ben Coccio
1802,Ben Cookson
1803,Ben Cotner
1804,Ben Cresciman
1805,Ben Dobyns
1806,Ben Drew
1807,Ben Elton
1808,Ben Falcone
1809,Ben Garant
1810,Ben Gluck
1811,Ben Hayflick
1812,Ben Hecht
1813,Ben Hickernell
1814,Ben Hopkins
1815,Ben Howling
1816,Ben Jehoshua
1817,Ben Jones
1818,Ben Kellett
1819,Ben Ketai
1820,Ben Knight
1821,Ben Lewin
1822,Ben Lewis
1823,Ben Miller
1824,Ben Nabors
1825,Ben Niles
1826,Ben Nott
1827,Ben O'Brien
1828,Ben Oliver
1829,Ben Palmer
1830,Ben Parker
1831,Ben Patterson
1832,Ben Peyser
1833,Ben Ramsey
1834,Ben Rekhi
1835,Ben Rivers
1836,Ben Rock
1837,Ben Russell
1838,Ben Safdie
1839,Ben Shapiro
1840,Ben Sharpsteen
1841,Ben Sharrock
1842,Ben Smallbone
1843,Ben Snyder
1844,Ben Sombogaart
1845,Ben Stassen
1846,Ben Steinbauer
1847,Ben Stiller
1848,Ben Timlett
1849,Ben Trandem
1850,Ben Verbong
1851,Ben Wagner
1852,Ben Washam
1853,Ben West
1854,Ben Wheatley
1855,Ben Wolfinsohn
1856,Ben Wright
1857,Ben Wu
1858,Ben Young
1859,Ben Younger
1860,Ben van Lieshout
1861,Benedek Fliegauf
1862,Benedict Andrews
1863,Benedikt Erlingsson
1864,Benh Zeitlin
1865,Benicio del Toro
1866,Benito Alazraki
1867,Benito Perojo
1868,Benito Zambrano
1869,Benjamin Brewer
1870,Benjamin Cantu
1871,Benjamin Carland
1872,Benjamin Christensen
1873,Benjamin Cleary
1874,Benjamin Cooper
1875,Benjamin Cox
1876,Benjamin Dickinson
1877,Benjamin Epps
1878,Benjamin Fingerhut
1879,Benjamin Gilmour
1880,Benjamin Guedj
1881,Benjamin Heisenberg
1882,Benjamin Johnson
1883,Benjamin Leavitt
1884,Benjamin Quabeck
1885,Benjamin R. Moody
1886,Benjamin Ree
1887,Benjamin Renner
1888,Benjamin Rocher
1889,Benjamin Ross
1890,Benjamin Ross Hayden
1891,Benjamin Statler
1892,Benjamin Stoloff
1893,Benjamin Turner
1894,Benjamin Whalley
1895,Benjamín Naishtat
1896,Benjamín Ávila
1897,Bennett Davlin
1898,Bennett Miller
1899,Bennett Singer
1900,Bennett Viseltear
1901,Benni Diez
1902,Benny Boom
1903,Benny Chan
1904,Benny Zenga
1905,Benoît Delépine
1906,Benoît Jacquot
1907,Benoît Lamy
1908,Benoît Mariage
1909,Benoît Philippon
1910,Benoît Pilon
1911,Benoît Poelvoorde
1912,Benoît Pétré
1913,Benson Lee
1914,Bent Christensen
1915,Bent Hamer
1916,Bente Milton
1917,Bentley Dean
1918,Beqa Jguburia
1919,Berit Nesheim
1920,Bernard B. Ray
1921,Bernard Bellefroid
1922,Bernard Borderie
1923,Bernard Campan
1924,Bernard Deyriès
1925,Bernard Girard
1926,Bernard Knowles
1927,Bernard L. Kowalski
1928,Bernard McEveety
1929,Bernard Queysanne
1930,Bernard Rapp
1931,Bernard Rose
1932,Bernard Salzmann
1933,Bernard Vorhaus
1934,Bernard Werber
1935,Bernard Émond
1936,Bernard-Henri Lévy
1937,Bernardo Bertolucci
1938,Bernardo Ruiz
1939,Bernd Böhlich
1940,Bernd Böhm
1941,Bernd Eichinger
1942,Bernd Sahling
1943,Bernd Schaarmann
1944,Bernhard Sinkel
1945,Bernhard Wicki
1946,Bernie Denk
1947,Bernie Goldmann
1948,Bernt Amadeus Capra
1949,Berry Gordy
1950,Bert Haanstra
1951,Bert I. Gordon
1952,Bert Kish
1953,Bert L. Dragin
1954,Bert Marcus
1955,Bert Ring
1956,Bertie Stephens
1957,Bertrand Avril
1958,Bertrand Blier
1959,Bertrand Bonello
1960,Bertrand Normand
1961,Bertrand Tavernier
1962,Bess Kargman
1963,Bestor Cram
1964,Beth Aala
1965,Beth David
1966,Beth Harrington
1967,Beth McCarthy-Miller
1968,Beth Schacter
1969,Bethany Rooney
1970,Bethel Buckalew
1971,Beto Brant
1972,Betsan Morris Evans
1973,Betsy Blankenbaker
1974,Betsy Chasse
1975,Bette Gordon
1976,Bettina Blümner
1977,Bettina Oberli
1978,Betty Kaplan
1979,Betty Thomas
1980,Beverly Joubert
1981,Beverly Kopf
1982,Beverly Sebastian
1983,Beyoncé Knowles
1984,Bhadran
1985,Bhandit Thongdee
1986,Bharat Nalluri
1987,Bharat Rangachary
1988,Bharathan
1989,Bhaskar
1990,Bhushan Patel
1991,Biagio Proietti
1992,Bibo Bergeron
1993,Bigas Luna
1994,Bilal Lashari
1995,Bilall Fallah
1996,Bill Baggs
1997,Bill Bannerman
1998,Bill Benenson
1999,Bill Bennett
2000,Bill Berry
2001,Bill Bixby
2002,Bill Brame
2003,Bill Bryden
2004,Bill Colleran
2005,Bill Condon
2006,Bill Corcoran
2007,Bill Cosby
2008,Bill Couturié
2009,Bill D'Elia
2010,Bill Douglas
2011,Bill Dubay
2012,Bill Duke
2013,Bill Eagles
2014,Bill Filipiak
2015,Bill Fishman
2016,Bill Forsyth
2017,Bill Froehlich
2018,Bill Guttentag
2019,Bill Haney
2020,Bill Hicks
2021,Bill Jersey
2022,Bill Jones
2023,Bill Kalmenson
2024,Bill Karn
2025,Bill Kopp
2026,Bill Krohn
2027,Bill Kroyer
2028,Bill L. Norton
2029,Bill Marchant
2030,Bill Melendez
2031,Bill Milling
2032,Bill Morrison
2033,Bill Muir
2034,Bill Murray
2035,Bill Paxton
2036,Bill Perez
2037,Bill Persky
2038,Bill Philputt
2039,Bill Plympton
2040,Bill Pohlad
2041,Bill Purple
2042,Bill Rebane
2043,Bill Reed
2044,Bill Ross IV
2045,Bill Semans
2046,Bill Sherwood
2047,Bill Siegel
2048,Bill Speers
2049,Bill Teck
2050,Bill Treharne Jones
2051,Bill Weber
2052,Bill Wilson
2053,Bill Zebub
2054,Bille August
2055,Bille Woodruff
2056,Billy Bitzer
2057,Billy Bob Thornton
2058,Billy Chan
2059,Billy Chung
2060,Billy Corben
2061,Billy Crystal
2062,Billy Federighi
2063,Billy Grundfest
2064,Billy Hopkins
2065,Billy Kent
2066,Billy Morrissette
2067,Billy O'Brien
2068,Billy Ray
2069,Billy Samoa Saleebey
2070,Billy Senese
2071,Billy Tang
2072,Billy Weber
2073,Billy Wilder
2074,Bimal Roy
2075,Birger Larsen
2076,Birgit Grosskopf
2077,Birgit Möller
2078,Bitte Andersson
2079,Bitto Albertini
2080,Bix Skahill
2081,Biyi Bandele
2082,Bjorn-Erik Aschim
2083,Björn Br. Björnsson
2084,Björn Richie Lob
2085,Björn Runge
2086,Björn Stein
2087,Björne Larson
2088,Bjørn Opsahl
2089,Blacky Ko Sau-Leung
2090,Blaine Thurier
2091,Blair Erickson
2092,Blair Hayes
2093,Blair Treu
2094,Blair Underwood
2095,Blake Calhoun
2096,Blake Edwards
2097,Blake Freeman
2098,Blake Vincent Kueny
2099,Blayne Weaver
2100,Blaž Završnik
2101,Blue Hadaegh
2102,Blutch
2103,Bo Arne Vibenius
2104,Bo Burnham
2105,Bo Hermansson
2106,Bo Mathorne
2107,Bo Mikkelsen
2108,Bo Welch
2109,Bo Widerberg
2110,Bo Zenga
2111,Boaz Davidson
2112,Boaz Yakin
2113,Bob Badway
2114,Bob Balaban
2115,Bob Bralver
2116,Bob Brooks
2117,Bob Byington
2118,Bob Christie
2119,Bob Clampett
2120,Bob Clark
2121,Bob Claver
2122,Bob Dahlin
2123,Bob Dolman
2124,Bob Ellis
2125,Bob Fosse
2126,Bob Fugger
2127,Bob Gale
2128,Bob Gebert
2129,Bob Giraldi
2130,Bob Gosse
2131,Bob Guccione
2132,Bob Hathcock
2133,Bob Hercules
2134,Bob Hoskins
2135,Bob Keen
2136,Bob Kelljan
2137,Bob Kline
2138,Bob Logan
2139,Bob McNaught
2140,Bob Misiorowski
2141,Bob Nelson
2142,Bob Odenkirk
2143,Bob Rafelson
2144,Bob Richardson
2145,Bob Saget
2146,Bob Schultz
2147,Bob Seeley
2148,Bob Shellhorn
2149,Bob Smeaton
2150,Bob Spiers
2151,Bob Swaim
2152,Bob Sweeney
2153,Bob Swerer Jr.
2154,Bob Swerer Sr.
2155,Bob Weinstein
2156,Bob Yari
2157,Bobbie Birleffi
2158,Bobbito Garcia
2159,Bobby A. Suarez
2160,Bobby Boermans
2161,Bobby Farrelly
2162,Bobby Garabedian
2163,Bobby Gene Leonard
2164,Bobby Roe
2165,Bobby Roth
2166,Bobby Sheehan
2167,Bobcat Goldthwait
2168,Bodil Ipsen
2169,Bogdan Drobyazko
2170,Bogdan George Apetri
2171,Bogdan Mirică
2172,Bogusław Linda
2173,Bohdan Sláma
2174,Bong Joon-ho
2175,Bong Man-dae
2176,Bonni Cohen
2177,Bonnie Hunt
2178,Bonnie McFarlane
2179,Boo Ji-yeong
2180,Boo Junfeng
2181,Bora Dağtekin
2182,Boris Acosta
2183,Boris Barnet
2184,Boris Bushmelev
2185,Boris Durov
2186,Boris Frumin
2187,Boris Grigoryev
2188,Boris Ingster
2189,Boris Jacq
2190,Boris Khlebnikov
2191,Boris Kunz
2192,Boris Lehman
2193,Boris Malagurski
2194,Boris Nirenburg
2195,Boris Peskine
2196,Boris Petroff
2197,Boris Quercia
2198,Boris Rodriguez
2199,Boris Rytsarev
2200,Boris Sagal
2201,Boris Stepantsev
2202,Boris Zubov
2203,Boris von Sychowski
2204,Borja Brun
2205,Borja Cobeaga
2206,Borys Lankosz
2207,Bosse Lindquist
2208,Boudewijn Koole
2209,Bouli Lanners
2210,Bowie Lau
2211,Boyd Kirkland
2212,Bořivoj Zeman
2213,Boštjan Hladnik
2214,Božidar 'Bota' Nikolić
2215,Brad Anderson
2216,Brad Barber
2217,Brad Bernstein
2218,Brad Besser
2219,Brad Bird
2220,Brad Copeland
2221,Brad Crawford
2222,Brad Douglas
2223,Brad Epstein
2224,Brad F. Grinter
2225,Brad Furman
2226,Brad Isaacs
2227,Brad J. Silverman
2228,Brad Leong
2229,Brad Lewis
2230,Brad McGann
2231,Brad Mirman
2232,Brad Osborne
2233,Brad Peyton
2234,Brad Silberling
2235,Brad Sykes
2236,Brad T. Gottfred
2237,Brad Turner
2238,Braden King
2239,Bradford May
2240,Bradley Battersby
2241,Bradley Beesley
2242,Bradley Cox
2243,Bradley Kaplan
2244,Bradley King
2245,Bradley Parker
2246,Bradley R. Swirnoff
2247,Bradley Raymond
2248,Bradley Rust Gray
2249,Bradley Scott Sullivan
2250,Bradley Walsh
2251,Brady Corbet
2252,Brady Kiernan
2253,Brahim Chkiri
2254,Branco Mello
2255,Branden Chambers
2256,Branden Kramer
2257,Brandon Beckner
2258,Brandon Camp
2259,Brandon Chesbro
2260,Brandon Christopher
2261,Brandon Cronenberg
2262,Brandon Kimber
2263,Brandon Oldenburg
2264,Brandon Pender
2265,Brandon Slagle
2266,Brandon Trost
2267,Brandon Vietti
2268,Branko Schmidt
2269,Brant Sersen
2270,Breck Eisner
2271,Brek Taylor
2272,Brenda Chapman
2273,Brendan Cowles
2274,Brendan Donnison
2275,Brendan Faulkner
2276,Brendan Fletcher
2277,Brendan Maher
2278,Brendan Malloy
2279,Brendan Toller
2280,Brenden Mertens
2281,Brendon O'Loughlin
2282,Brenna Sanchez
2283,Breno Silveira
2284,Brent Bonacorso
2285,Brent Hodge
2286,Brent Huff
2287,Brent Maddock
2288,Brent McCorkle
2289,Brent Shields
2290,Brent Zacky
2291,Brenton Spencer
2292,Bret Fetzer
2293,Bret McCormick
2294,Bret Michaels
2295,Bret Wood
2296,Bretaigne Windust
2297,Brett C. Leonard
2298,Brett Donowho
2299,Brett Gaylor
2300,Brett Glassberg
2301,Brett Haley
2302,Brett Harvey
2303,Brett Ingram
2304,Brett Kelly
2305,Brett Leonard
2306,Brett M. Butler
2307,Brett Morgen
2308,Brett Parker
2309,Brett Pierce
2310,Brett Piper
2311,Brett Rapkin
2312,Brett Ratner
2313,Brett Simmons
2314,Brett Simon
2315,Brett Sullivan
2316,Brett Thompson
2317,Brett Whitcomb
2318,Brett Winn
2319,Brian A Miller
2320,Brian Ackley
2321,Brian Baugh
2322,Brian Brough
2323,Brian Butler
2324,Brian Caunter
2325,Brian Clemens
2326,Brian Clyde
2327,Brian Crano
2328,Brian Dannelly
2329,Brian De Palma
2330,Brian DeCubellis
2331,Brian Desmond Hurst
2332,Brian Evans
2333,Brian Falk
2334,Brian Fee
2335,Brian Flemming
2336,Brian G. Hutton
2337,Brian Gibson
2338,Brian Gilbert
2339,Brian Goodman
2340,Brian Grant
2341,Brian Hannant
2342,Brian Hecker
2343,Brian Helgeland
